"SEMEL_YISHUV","locality","loc","year","aleh_yarok_percentage","arab_list_percentage","coalition_2015_percentage","democratura_percentage","economy_party_percentage","habait_hayehudi_percentage","hope_for_change_percentage","israel_beiteinu_percentage","joint_list_percentage","kulanu_percentage","likud_percentage","meretz_percentage","na_nach_percentage","or_party_percentage","peoples_team_percentage","perach_party_percentage","pirate_party_percentage","protect_children_percentage","rent_with_dignity_percentage","right_wing_percentage","shas_percentage","social_leadership_percentage","the_greens_percentage","turnout_percentage","ubizchutan_percentage","yahad_percentage","yahadut_hatora_percentage","yesh_atid_percentage","zionist_union_percentage"
6800,"קרית אתא","קריתאתא","2015",0.0111752591242108,3.37621121577366e-05,0.273608156926297,3.37621121577366e-05,6.75242243154732e-05,0.0735338802795503,0,0.0850467605253385,0.000641480130996995,0.113406934737837,0.354367129207603,0.00884567338532699,0.000573955906681522,0.000135048448630946,6.75242243154732e-05,0.000236334785104156,0.00010128633647321,0,0.000303859009419629,0.245247982713799,0.0637766298659644,0.000135048448630946,0.000810290691785678,0.669652630403217,0.00020257267294642,0.027043451838347,0.0228907120429454,0.0896046456666329,0.146966474222627
6800,"קרית אתא","קריתאתא","2019",NA,NA,0.144228571428571,NA,NA,NA,NA,NA,NA,NA,0.438302040816327,NA,NA,NA,NA,NA,NA,NA,NA,0.206302040816327,NA,NA,NA,0.657375268840101,NA,NA,NA,NA,NA
6800,"קרית אתא","קריתאתא","2019_2",NA,NA,0.157511668135383,NA,NA,NA,NA,NA,NA,NA,0.438526061555534,NA,NA,NA,NA,NA,NA,NA,NA,0.262834948921309,NA,NA,NA,0.652896415778206,NA,NA,NA,NA,NA
6800,"קרית אתא","קריתאתא","2020",NA,NA,0.153749759012917,NA,NA,NA,NA,NA,NA,NA,0.506458453826875,NA,NA,NA,NA,NA,NA,NA,NA,0.241918899813637,NA,NA,NA,0.661316550864818,NA,NA,NA,NA,NA
6800,"קרית אתא","קריתאתא","2021",NA,NA,0.215823152995928,NA,NA,NA,NA,NA,NA,NA,0.422441227800021,NA,NA,NA,NA,NA,NA,NA,NA,0.286657769565069,NA,NA,NA,0.617795328516216,NA,NA,NA,NA,NA
6800,"קרית אתא","קריתאתא","2022",NA,NA,0.251618871415356,NA,NA,NA,NA,NA,NA,NA,0.427732942039618,NA,NA,NA,NA,NA,NA,NA,NA,0.294905738620052,NA,NA,NA,0.649707626420688,NA,NA,NA,NA,NA
6900,"כפר סבא","כפרסבא","2006",0.0144804284368033,0,0.120624267359276,0,0,0.0591628933275105,0,0.0727698990966971,0.00174684533523341,0,0.0905831245546694,0.0550256280598524,0,0,0,0,0,0,0,0.193394166455973,0.0553933849725332,0,0.0209621440228009,0.684002539326039,0,0.00489576390006206,0.00606798905923185,0,0.194313558737674
6900,"כפר סבא","כפרסבא","2009",0.0041679329657448,0,0.095884166196327,0,0,0.0456084747970303,0,0.0891112751269917,0.00306082577171884,0,0.226805018885946,0.0439152520296965,0,0.000369035731341988,0,0,0,0,0,0.184995441323319,0.045782138670603,0,0.00549212000173664,0.67880504613947,0,0,0.00449355272869361,0,0.149329223288325
6900,"כפר סבא","כפרסבא","2013",0.0107048142627616,0,0.115817185775954,0.0019744865367119,0.000445227356317389,0.0738883834375424,7.74308445769372e-05,0.224510733850829,0.00311659149422172,0,0.224510733850829,0.0704814262761571,0.000658162178903966,0.000232292533730812,0,0,0.00027100795601928,0,0,0.115817185775954,0.0373603825083722,0,0.00226485220387541,0.716771280695959,0,0.0111693993302232,0.0045684198300393,0.23411215857837,0.265007065564568
6900,"כפר סבא","כפרסבא","2015",0.0114736972572906,1.77063229279176e-05,0.165182286594543,1.77063229279176e-05,1.77063229279176e-05,0.0557395045770845,3.54126458558351e-05,0.0338544894381784,0.00194769552207093,0.078828549675089,0.218920976680773,0.0598473714963614,0.000584308656621279,0.000106237937567505,0.000265594843918763,3.54126458558351e-05,0.00014165058342334,0,7.08252917116702e-05,0.120208226357632,0.0243284877029587,7.08252917116702e-05,0.000619721302477115,0.749124930915599,0.000584308656621279,0.0136515749774244,0.00628574463941073,0.143173327195141,0.349381164013669
6900,"כפר סבא","כפרסבא","2019",NA,NA,0.0746794926655598,NA,NA,NA,NA,NA,NA,NA,0.239255087893467,NA,NA,NA,NA,NA,NA,NA,NA,0.0984372592985639,NA,NA,NA,0.732085361287907,NA,NA,NA,NA,NA
6900,"כפר סבא","כפרסבא","2019_2",NA,NA,0.0845192340985423,NA,NA,NA,NA,NA,NA,NA,0.230930369447041,NA,NA,NA,NA,NA,NA,NA,NA,0.145285828053045,NA,NA,NA,0.720709073505464,NA,NA,NA,NA,NA
6900,"כפר סבא","כפרסבא","2020",NA,NA,0.0771984167957322,NA,NA,NA,NA,NA,NA,NA,0.273292032352435,NA,NA,NA,NA,NA,NA,NA,NA,0.123937360178971,NA,NA,NA,0.722084674424362,NA,NA,NA,NA,NA
6900,"כפר סבא","כפרסבא","2021",NA,NA,0.116608648018236,NA,NA,NA,NA,NA,NA,NA,0.209821349684579,NA,NA,NA,NA,NA,NA,NA,NA,0.161721828559312,NA,NA,NA,0.699081031806647,NA,NA,NA,NA,NA
6900,"כפר סבא","כפרסבא","2022",NA,NA,0.118833804896051,NA,NA,NA,NA,NA,NA,NA,0.217686237983938,NA,NA,NA,NA,NA,NA,NA,NA,0.14544048644184,NA,NA,NA,0.698851193461957,NA,NA,NA,NA,NA
7000,"לוד","לוד","2006",0.00593944099378882,0,0.203105590062112,0,0,0.0545419254658385,0,0.193128881987578,0.12026397515528,0,0.114596273291925,0.00850155279503106,0,0,0,0,0,0,0,0.396234472049689,0.141459627329193,0,0.00749223602484472,0.546224380825424,0,0.0128105590062112,0.00710403726708075,0,0.11444099378882
7000,"לוד","לוד","2009",0.00309372156505914,0,0.201310282074613,0,0,0.0616924476797088,0,0.21950864422202,0.128808007279345,0,0.238143767060965,0.00698817106460419,0,0.000327570518653321,0,0,0,0,0,0.420818926296633,0.134631483166515,0,0.00192902638762511,0.553871024978806,0,0,0.00498635122838945,0,0.0445131938125569
7000,"לוד","לוד","2013",0.0104192333415467,0,0.23144074061037,0.00316801013763244,0.00158400506881622,0.0993699179837376,0.000316801013763244,0.333309866591573,0.159843711499877,0,0.333309866591573,0.0104192333415467,0.000563201802245767,0.000492801576965046,0,0,0.000387201239043965,0,0,0.23144074061037,0.121475588721884,0,0.0028512091238692,0.556633369902034,0,0.0306944982223943,0.0105952339047485,0.0751874405998099,0.0920130944419022
7000,"לוד","לוד","2015",0.009086351673142,0.00219325730041359,0.213372603083093,0.000125328988595062,0.000313322471487655,0.0647010903622008,0.000125328988595062,0.103020428625141,0.161517734051886,0.0774533149517483,0.327735305176087,0.00889835819024941,0.00062664494297531,0.000250657977190124,0.000187993482892593,0.000532648201529014,0.000532648201529014,0,0.000313322471487655,0.238939716756486,0.0626018298032335,9.39967414462965e-05,0.000971299661611731,0.615829712963139,0.000375986965785186,0.0452437648828174,0.00861636796591051,0.055050758240381,0.0694322596816644
7000,"לוד","לוד","2019",NA,NA,0.162685391783699,NA,NA,NA,NA,NA,NA,NA,0.373671085444284,NA,NA,NA,NA,NA,NA,NA,NA,0.260139125869537,NA,NA,NA,0.561390074025453,NA,NA,NA,NA,NA
7000,"לוד","לוד","2019_2",NA,NA,0.174224194506078,NA,NA,NA,NA,NA,NA,NA,0.335041720053752,NA,NA,NA,NA,NA,NA,NA,NA,0.294384199506235,NA,NA,NA,0.586479924626757,NA,NA,NA,NA,NA
7000,"לוד","לוד","2020",NA,NA,0.166171328671329,NA,NA,NA,NA,NA,NA,NA,0.389160839160839,NA,NA,NA,NA,NA,NA,NA,NA,0.269289044289044,NA,NA,NA,0.620921012503812,NA,NA,NA,NA,NA
7000,"לוד","לוד","2021",NA,NA,0.258969686930595,NA,NA,NA,NA,NA,NA,NA,0.343216829551102,NA,NA,NA,NA,NA,NA,NA,NA,0.343879410303131,NA,NA,NA,0.531660359590534,NA,NA,NA,NA,NA
7000,"לוד","לוד","2022",NA,NA,0.319345540861309,NA,NA,NA,NA,NA,NA,NA,0.285294450096078,NA,NA,NA,NA,NA,NA,NA,NA,0.365773708601786,NA,NA,NA,0.606829914413803,NA,NA,NA,NA,NA
7100,"אשקלון","אשקלון","2006",0.00807622504537205,0,0.234664246823956,0,0,0.0680127041742287,0,0.223865698729583,0.00174682395644283,0,0.130172413793103,0.0117513611615245,0,0,0,0,0,0,0,0.458529945553539,0.151519963702359,0,0.00825771324863884,0.531920301729106,0,0.00689655172413793,0.0151315789473684,0,0.112341197822142
7100,"אשקלון","אשקלון","2009",0.00339391505171202,0,0.166582990260066,0,0,0.0492218094186163,0,0.273742343608796,0.00166683401947987,0,0.308424540616528,0.00704890049201727,0,0.000220905713425043,0,0,0,0,0,0.440325333868862,0.107561000100412,0,0.00202831609599357,0.564895373220899,0,0,0.00980018074103826,0,0.0564715332864745
7100,"אשקלון","אשקלון","2013",0.0126582278481013,0,0.244217449615109,0.00178207271591556,0.00139626315886168,0.094229391339494,0.000312322022376954,0.418162444195403,0.00128603185684628,0,0.418162444195403,0.0117212617809704,0.00115742867116165,0.00049604085906928,0,0,0.000587900277415443,0,0,0.244217449615109,0.141610479322445,0,0.00299461703808491,0.568846549948507,0,0.0157079605371939,0.00837757895317007,0.095882860869725,0.113758703679888
7100,"אשקלון","אשקלון","2015",0.0118929171071451,0.000186555562465021,0.216808656178098,4.66388906162552e-05,0.000233194453081276,0.0574280206454822,3.10925937441701e-05,0.150503700018656,0.000823953734220509,0.0837945401405385,0.398840246253342,0.00879920402960015,0.000715129656115913,0.000217648156209191,0.000202101859337106,0.000342018531185872,0.000326472234313786,0,0.000155462968720851,0.283517816056215,0.0655587339095827,6.21851874883403e-05,0.00107269448417387,0.637563501367722,0.000217648156209191,0.0451930850071513,0.0100273614824949,0.0659629376282569,0.0973664573098688
7100,"אשקלון","אשקלון","2019",NA,NA,0.146208605931349,NA,NA,NA,NA,NA,NA,NA,0.426103121307318,NA,NA,NA,NA,NA,NA,NA,NA,0.277531198662709,NA,NA,NA,0.622792737494774,NA,NA,NA,NA,NA
7100,"אשקלון","אשקלון","2019_2",NA,NA,0.163834107140322,NA,NA,NA,NA,NA,NA,NA,0.40473655066661,NA,NA,NA,NA,NA,NA,NA,NA,0.347006289843961,NA,NA,NA,0.625588821650994,NA,NA,NA,NA,NA
7100,"אשקלון","אשקלון","2020",NA,NA,0.162157287157287,NA,NA,NA,NA,NA,NA,NA,0.481143856143856,NA,NA,NA,NA,NA,NA,NA,NA,0.322927072927073,NA,NA,NA,0.633835184327569,NA,NA,NA,NA,NA
7100,"אשקלון","אשקלון","2021",NA,NA,0.21844086815296,NA,NA,NA,NA,NA,NA,NA,0.4001624095674,NA,NA,NA,NA,NA,NA,NA,NA,0.36370884393917,NA,NA,NA,0.585695494054835,NA,NA,NA,NA,NA
7100,"אשקלון","אשקלון","2022",NA,NA,0.267329692127931,NA,NA,NA,NA,NA,NA,NA,0.396891388820956,NA,NA,NA,NA,NA,NA,NA,NA,0.366620472269775,NA,NA,NA,0.619019408240575,NA,NA,NA,NA,NA
7200,"נס ציונה","נסציונה","2006",0.0135406891004156,0,0.113151897037136,0,0,0.0394154712427939,0,0.0620726638959646,0.00113956294409438,0,0.0982705456495509,0.0431693256468696,0,0,0,0,0,0,0,0.175224560933101,0.0668320150154176,0,0.0227912588818877,0.748573117268174,0,0.00375385440407561,0.00690441077892479,0,0.208271886311838
7200,"נס ציונה","נסציונה","2009",0.0034938999942723,0,0.095137178532562,0,0,0.0328770261756114,0,0.0734864539778911,0.00234835901254367,0,0.242396471733776,0.0319033163411421,0,0.000286385245432155,0,0,0,0,0,0.168623632510453,0.0564178933501346,0,0.00452488687782805,0.696545727610466,0,0,0.00584225900681597,0,0.150982301391832
7200,"נס ציונה","נסציונה","2013",0.00983514424878231,0,0.109638441363807,0.00107718246534283,0.000187336080929187,0.0609778943424504,0.00014050206069689,0.223632446609217,0.00196702884975646,0,0.223632446609217,0.0476770325964781,0.000608842263019858,9.36680404645935e-05,0,0,0,0,0,0.109638441363807,0.0433683027351068,0,0.00374672161858374,0.748385528782723,0,0.0086642937429749,0.00529224428624953,0.269295616335706,0.260724990633196
7200,"נס ציונה","נסציונה","2015",0.0105645565391682,4.17571404710205e-05,0.176549189911475,4.17571404710205e-05,8.35142809420411e-05,0.0476031401369634,0,0.0229664272590613,0.00104392851177551,0.0983380658092534,0.231501586771338,0.0429680975446801,0.000417571404710205,0.000167028561884082,0.000250542842826123,8.35142809420411e-05,8.35142809420411e-05,0,0,0.101177551361283,0.0233839986637715,4.17571404710205e-05,0.000709871388007349,0.786145069274654,0.000542842826123267,0.0130282278269584,0.00722398530148655,0.17922164690162,0.319692667446133
7200,"נס ציונה","נסציונה","2019",NA,NA,0.0609230528130387,NA,NA,NA,NA,NA,NA,NA,0.250783576241968,NA,NA,NA,NA,NA,NA,NA,NA,0.0739695972418116,NA,NA,NA,0.76515693996897,NA,NA,NA,NA,NA
7200,"נס ציונה","נסציונה","2019_2",NA,NA,0.0726320762144713,NA,NA,NA,NA,NA,NA,NA,0.252263601291237,NA,NA,NA,NA,NA,NA,NA,NA,0.121604598063145,NA,NA,NA,0.756585973656105,NA,NA,NA,NA,NA
7200,"נס ציונה","נסציונה","2020",NA,NA,0.0692549019607843,NA,NA,NA,NA,NA,NA,NA,0.300627450980392,NA,NA,NA,NA,NA,NA,NA,NA,0.103725490196078,NA,NA,NA,0.756261814744801,NA,NA,NA,NA,NA
7200,"נס ציונה","נסציונה","2021",NA,NA,0.10814651089359,NA,NA,NA,NA,NA,NA,NA,0.232870224186928,NA,NA,NA,NA,NA,NA,NA,NA,0.141143037574992,NA,NA,NA,0.741597619325476,NA,NA,NA,NA,NA
7200,"נס ציונה","נסציונה","2022",NA,NA,0.12320606552938,NA,NA,NA,NA,NA,NA,NA,0.236199760164017,NA,NA,NA,NA,NA,NA,NA,NA,0.143824223434297,NA,NA,NA,0.747029888099416,NA,NA,NA,NA,NA
7300,"נצרת","נצרת","2006",0.00116691157403406,0,0.00471086524332267,0,0,0.000432189471864465,0,0.000950816838101824,0.880758924712594,0,0.00540236839830582,0.00950816838101824,0,0,0,0,0,0,0,0.0056616820814245,0.00099403578528827,0,0.000864378943728931,0.535105142545222,0,0.000302532630305126,0.00328463998616994,0,0.0643097934134324
7300,"נצרת","נצרת","2009",0.000813118308713918,0,0.00636942675159236,0,0,0.00112933098432489,0,0.00243935492614175,0.924334824050233,0,0.0110674436463839,0.00957672674707503,0,9.03464787459909e-05,0,0,0,0,0,0.00880878167773411,0.00140037042056286,0,0.00049690563310295,0.478433706766438,0,0,0.00383972534670461,0,0.0126033337850657
7300,"נצרת","נצרת","2013",0.00147987727846959,0,0.00739938639234795,0.000144378271070204,0.000144378271070204,0.000938458761956326,0.000108283703302653,0.0124165313120375,0.916946399566865,0,0.0124165313120375,0.0150514347590688,0.000324851109907959,3.6094567767551e-05,0,0,0.000324851109907959,0,0,0.00739938639234795,0.00346507850568489,0,0.000505323948745714,0.550539571867839,0,0.00072189135535102,0.00299584912470673,0.00422306442880347,0.0252301028695181
7300,"נצרת","נצרת","2015",0.00132720145683509,0.00339516651748511,0.00660514213401648,9.25954504768666e-05,0.000123460600635822,0.000185190900953733,0.000216056051112689,0.0038890089200284,0.92228155189975,0.00419766042161795,0.0105867465045217,0.0208957066576129,0.0002777863514306,0.000123460600635822,0,0.000308651501589555,0.000123460600635822,0,6.1730300317911e-05,0.00629649063242693,0.0019445044600142,3.08651501589555e-05,0.000185190900953733,0.6140855124737,0.000123460600635822,0.000370381801907466,0.0002777863514306,0.00216056051112689,0.0268218154881323
7300,"נצרת","נצרת","2019",NA,NA,0.00339209997768355,NA,NA,NA,NA,NA,NA,NA,0.0146395893773711,NA,NA,NA,NA,NA,NA,NA,NA,0.00557911180540058,NA,NA,NA,0.398309987552813,NA,NA,NA,NA,NA
7300,"נצרת","נצרת","2019_2",NA,NA,0.00808506622204046,NA,NA,NA,NA,NA,NA,NA,0.00890301066473716,NA,NA,NA,NA,NA,NA,NA,NA,0.0155724038128795,NA,NA,NA,0.557527827616841,NA,NA,NA,NA,NA
7300,"נצרת","נצרת","2020",NA,NA,0.00204941692645191,NA,NA,NA,NA,NA,NA,NA,0.0100450294423277,NA,NA,NA,NA,NA,NA,NA,NA,0.00548435515529385,NA,NA,NA,0.603372751354814,NA,NA,NA,NA,NA
7300,"נצרת","נצרת","2021",NA,NA,0.00163680601636806,NA,NA,NA,NA,NA,NA,NA,0.0391506303915063,NA,NA,NA,NA,NA,NA,NA,NA,0.00327361203273612,NA,NA,NA,0.390330007674597,NA,NA,NA,NA,NA
7300,"נצרת","נצרת","2022",NA,NA,0.00267022696929239,NA,NA,NA,NA,NA,NA,NA,0.0233644859813084,NA,NA,NA,NA,NA,NA,NA,NA,0.00277563066544867,NA,NA,NA,0.482854214620541,NA,NA,NA,NA,NA
7400,"נתניה","נתניה","2006",0.00904534419296734,0,0.247617928838071,0,0,0.0911843788341556,0,0.134975330879474,0.00117472002506069,0,0.12153131281489,0.016289451014175,0,0,0,0,0,0,0,0.382593259717545,0.129245307646122,0,0.0120604589239565,0.551622259724097,0,0.00892787219046127,0.0271882423577936,0,0.109053175659801
7400,"נתניה","נתניה","2009",0.00350264849386115,0,0.206496491206509,0,0,0.0751656076787887,0,0.163444639718805,0.00156082932884339,0,0.284255287770226,0.0122039647522952,0,0.000405569825604975,0,0,0,0,0,0.369941130925314,0.108606683299126,0,0.00371157840402129,0.551214185360527,0,0,0.0227242002285939,0,0.0728550886723119
7400,"נתניה","נתניה","2013",0.0104753274214081,0,0.245032040908797,0.00310699721664833,0.000712020195481908,0.106457807409325,0.000291280989060781,0.34319373422228,0.00125142943448335,0,0.34319373422228,0.0186851360390101,0.000679655641141822,0.000345221912960925,0,0,0.000388374652081041,0,0,0.245032040908797,0.113675103027165,0,0.00255679979286685,0.584772390060222,0,0.0161391244309233,0.0248991304723067,0.158532375342525,0.13791615422789
7400,"נתניה","נתניה","2015",0.0103254067584481,8.53339401524633e-05,0.283375052148519,1.89630978116585e-05,4.74077445291463e-05,0.0649580915538362,4.74077445291463e-05,0.0798725679827057,0.000616300678878902,0.111844350893162,0.335400310994804,0.0145826222171654,0.000597337581067243,0.000199112527022414,9.48154890582926e-05,0.00013274168468161,0.00037926195623317,0,5.68892934349755e-05,0.251403269238063,0.0788770053475936,1.89630978116585e-05,0.000976599537300413,0.631907361142356,0.000227557173739902,0.0301228808738195,0.0276956043539273,0.104628892175826,0.138193575302461
7400,"נתניה","נתניה","2019",NA,NA,0.181123931269196,NA,NA,NA,NA,NA,NA,NA,0.378499026959224,NA,NA,NA,NA,NA,NA,NA,NA,0.248747959381312,NA,NA,NA,0.603258138443272,NA,NA,NA,NA,NA
7400,"נתניה","נתניה","2019_2",NA,NA,0.211515427255592,NA,NA,NA,NA,NA,NA,NA,0.359687647981875,NA,NA,NA,NA,NA,NA,NA,NA,0.319854409047438,NA,NA,NA,0.592254502719397,NA,NA,NA,NA,NA
7400,"נתניה","נתניה","2020",NA,NA,0.201279119557592,NA,NA,NA,NA,NA,NA,NA,0.43062780718457,NA,NA,NA,NA,NA,NA,NA,NA,0.294297714165976,NA,NA,NA,0.598002307529806,NA,NA,NA,NA,NA
7400,"נתניה","נתניה","2021",NA,NA,0.247996951364741,NA,NA,NA,NA,NA,NA,NA,0.350840756442624,NA,NA,NA,NA,NA,NA,NA,NA,0.330195779545563,NA,NA,NA,0.564959093096626,NA,NA,NA,NA,NA
7400,"נתניה","נתניה","2022",NA,NA,0.274072697999876,NA,NA,NA,NA,NA,NA,NA,0.355103810054581,NA,NA,NA,NA,NA,NA,NA,NA,0.330016011606203,NA,NA,NA,0.582860362667759,NA,NA,NA,NA,NA
7500,"סח'נין","סחנין","2006",0.00123903926801372,0,0.00714830346930995,0,0,0.00219214639725505,0,9.53107129241327e-05,0.864658787647732,0,0.00285932138772398,0.00924513915364087,0,0,0,0,0,0,0,0.00724361418223408,0.00381242851696531,0,0.000190621425848265,0.681445493698319,0,9.53107129241327e-05,0.00114372855508959,0,0.0731033168128098
7500,"סח'נין","סחנין","2009",0.000157035175879397,0,0.00981469849246231,0,0,0.000549623115577889,0,0.000235552763819095,0.974638819095477,0,0.00141331658291457,0.00306218592964824,0,0,0,0,0,0,0,0.0100502512562814,0.00879396984924623,0,0.000157035175879397,0.822411237837489,0,0,0.000471105527638191,0,0.00408291457286432
7500,"סח'נין","סחנין","2013",0.000150966183574879,0,0.0043780193236715,0.000301932367149758,7.54830917874396e-05,0.000603864734299517,0.000150966183574879,0.00913345410628019,0.961126207729469,0,0.00913345410628019,0.00588768115942029,0.000150966183574879,7.54830917874396e-05,0,0,0,0,0,0.0043780193236715,0.00211352657004831,0,0.000226449275362319,0.762990910649974,0,0.000679347826086957,0.00166062801932367,0.000377415458937198,0.0112469806763285
7500,"סח'נין","סחנין","2015",6.58674746410223e-05,0.00197602423923067,0.00796996443156369,6.58674746410223e-05,6.58674746410223e-05,0.000329337373205111,0.000263469898564089,0.000724542221051245,0.961862732182848,0.00467659069951258,0.0017784218153076,0.00981425372151232,6.58674746410223e-05,0,0,6.58674746410223e-05,0,0,0,0.00401791595310236,0.00256883151099987,0.000131734949282045,6.58674746410223e-05,0.816806993081997,0,0.0005928072717692,0.000395204847846134,0.00105387959425636,0.0134369648267685
7500,"סח'נין","סחנין","2019",NA,NA,0.00229115262601339,NA,NA,NA,NA,NA,NA,NA,0.000939960051697803,NA,NA,NA,NA,NA,NA,NA,NA,0.00252614263893785,NA,NA,NA,0.813835101574766,NA,NA,NA,NA,NA
7500,"סח'נין","סחנין","2019_2",NA,NA,0.0116771373941546,NA,NA,NA,NA,NA,NA,NA,0.00430210325047801,NA,NA,NA,NA,NA,NA,NA,NA,0.0129745971046162,NA,NA,NA,0.721009383964603,NA,NA,NA,NA,NA
7500,"סח'נין","סחנין","2020",NA,NA,0.0012876792508048,NA,NA,NA,NA,NA,NA,NA,0.00228270412642669,NA,NA,NA,NA,NA,NA,NA,NA,0.00146327187591454,NA,NA,NA,0.792452830188679,NA,NA,NA,NA,NA
7500,"סח'נין","סחנין","2021",NA,NA,0.000450740502253703,NA,NA,NA,NA,NA,NA,NA,0.00573084352865422,NA,NA,NA,NA,NA,NA,NA,NA,0.000837089504185447,NA,NA,NA,0.702542714919952,NA,NA,NA,NA,NA
7500,"סח'נין","סחנין","2022",NA,NA,0.00222165799162118,NA,NA,NA,NA,NA,NA,NA,0.00336422495874064,NA,NA,NA,NA,NA,NA,NA,NA,0.00253903770470992,NA,NA,NA,0.684147024604645,NA,NA,NA,NA,NA
7600,"עכו","עכו","2006",0.00612354871895361,0,0.180669181404007,0,0,0.0428648410326753,0,0.171949248028217,0.235095282418067,0,0.0900896487532455,0.00725028168324107,0,0,0,0,0,0,0,0.352618429432225,0.130015186400823,0,0.00499681575466614,0.541602767698143,0,0.00597658354969872,0.00778915397050899,0,0.0941066967128791
